,L_1_values,L_inf_values
558,4.553191916730469e-05,2.236025357845539e-06
559,4.4856052792957145e-05,2.2008964701445704e-06
560,4.565180965948021e-05,2.2318613733356696e-06
561,4.406540787573973e-05,2.161570761398782e-06
562,4.249215262019238e-05,2.1617731794563195e-06
563,4.466347742237855e-05,2.1828416133858936e-06
564,4.449677923151429e-05,2.12491741274601e-06
565,4.413552857589952e-05,2.0819908447429423e-06
566,4.4796426025356875e-05,2.202284690271744e-06
567,4.4297559077418766e-05,2.303501660114204e-06
568,4.4475697666657596e-05,2.101490387086764e-06
569,4.477605722034444e-05,2.1660885916844138e-06
570,4.423596253735749e-05,2.1439623841872774e-06
571,4.490911325850426e-05,2.14106969055153e-06
572,4.44955723752592e-05,2.130818053023052e-06
573,4.386284702615247e-05,2.09869349361984e-06
574,4.582776913945416e-05,2.2395447885346694e-06
575,4.4796386784509825e-05,2.203033664355895e-06
576,4.459663296785475e-05,2.187958918042602e-06
577,4.436210519686677e-05,2.279344857905728e-06
578,4.262845680170185e-05,2.179013530067854e-06
579,4.445310398878112e-05,2.198744844206645e-06
580,4.577161366616024e-05,2.243138952374021e-06
581,4.500886176878726e-05,2.193158229620001e-06
582,4.48049875802176e-05,2.14077043420514e-06
583,4.472776520677184e-05,2.16377730309577e-06
584,4.4915750696172555e-05,2.159357750641349e-06
585,4.562567903511956e-05,2.238974978463284e-06
586,4.4434942120420165e-05,2.1426689949297713e-06
587,4.425602055878409e-05,2.2757824190874144e-06
588,4.472936044537638e-05,2.1205855821272206e-06
589,4.493385883314618e-05,2.1776930452365932e-06
590,4.441706013781259e-05,2.280687235043632e-06
591,4.4602200330376695e-05,2.1509062280648854e-06
592,4.566198824984866e-05,2.2368578442412647e-06
593,4.561399350193009e-05,2.2311102973366923e-06
594,4.4404521541117466e-05,2.1124293599963587e-06
595,4.4622884068677044e-05,2.1143852930340807e-06
596,4.452212873842924e-05,2.1127465112687775e-06
597,4.442423481028521e-05,2.1005609943443973e-06
598,4.417076250452001e-05,2.2979069272552422e-06
599,4.4503465801828286e-05,2.1224155900069366e-06
600,4.460227602396377e-05,2.1401041823781606e-06
601,4.4340155600616924e-05,2.1334925377802795e-06
602,4.473423834070252e-05,2.1498364354335033e-06
603,4.458533803319568e-05,2.2010704897314582e-06
604,4.4797364390612714e-05,2.1514471801710828e-06
605,4.4466691705832766e-05,2.165022639656855e-06
606,4.529702609381731e-05,2.199770637356786e-06
607,4.486518690397872e-05,2.138578807952904e-06
608,4.473183339634098e-05,2.1692669146701896e-06
609,4.581360386758824e-05,2.2462044257762727e-06
610,4.5557993435697736e-05,2.2303629417231044e-06
611,4.457259477019704e-05,2.1610252299822246e-06
612,4.434222873089835e-05,2.1152265371944835e-06
613,4.2404902374526565e-05,2.1798390813649082e-06
614,4.215099836283425e-05,2.18058159333198e-06
615,4.431862944389421e-05,2.091857902523943e-06
616,4.442042281212698e-05,2.160561416076183e-06
617,4.480428677372807e-05,2.184779235980928e-06
618,4.582290298721554e-05,2.2504759604233885e-06
619,4.430500642815082e-05,2.2850852073075714e-06
620,4.435676212555959e-05,2.297071993930681e-06
621,4.2623021142876846e-05,2.1840876834963294e-06
622,4.462582650595216e-05,2.165287267463202e-06
623,4.484277406224796e-05,2.162836720799712e-06
624,4.486841685714112e-05,2.1172548334843656e-06
625,4.596941708146306e-05,2.290423842242112e-06
626,4.422874633661594e-05,2.2956413226276004e-06
627,4.442293381761436e-05,2.0991032761087094e-06
628,4.564927422787477e-05,2.227707649055002e-06
629,4.485628850638093e-05,2.2005241100807595e-06
630,4.461378099400158e-05,2.128210870986612e-06
631,4.502263508677217e-05,2.1971351764875227e-06
632,4.4463315084603066e-05,2.3079394439278365e-06
633,4.561268038901564e-05,2.24282555395011e-06
634,4.425395100523353e-05,2.2742991061808126e-06
635,4.4010334124778735e-05,2.0805646647499377e-06
636,4.441525997532916e-05,2.2766382284471272e-06
637,4.4278450398273783e-05,2.2153973349945245e-06
638,4.483069973212055e-05,2.1992307753283362e-06
639,4.492916193672448e-05,2.123445920176769e-06
640,4.3755767962977767e-05,2.094828774731794e-06
641,4.496220334535385e-05,2.188214584541357e-06
642,4.558882656973407e-05,2.2289773792419295e-06
643,4.475527125340275e-05,2.113811732759999e-06
644,4.474535905300623e-05,2.2092977488317987e-06
645,4.424407979568751e-05,2.1912768529352904e-06
646,4.4345695324128295e-05,2.1347704170255427e-06
647,4.421140735702574e-05,2.191160140617364e-06
648,4.4993154014874856e-05,2.195732744099655e-06
649,4.405450066157644e-05,2.236429214872914e-06
650,4.444820038226083e-05,2.1791695237029953e-06
651,4.566195354786323e-05,2.2370907755434638e-06
652,4.4824204581719075e-05,2.137460021098443e-06
653,4.5020156106447185e-05,2.1586843489013766e-06
654,4.465576959088545e-05,2.129955377129014e-06
655,4.427258468646877e-05,2.2746922069706535e-06
656,4.560872017141883e-05,2.241969628215152e-06
657,4.425854668725698e-05,2.28919141897867e-06
658,4.4472825137599595e-05,2.151100823061653e-06
659,4.42890419054789e-05,2.17097797928827e-06
660,4.2744456726980234e-05,2.19636565762299e-06
661,4.4308034229311866e-05,2.0971775896181375e-06
662,4.442921982895683e-05,2.1434893500841697e-06
663,4.432132642967126e-05,2.213481318417835e-06
664,4.473319564615134e-05,2.1850306363426223e-06
665,4.410425270232614e-05,2.1232309515166253e-06
666,4.499810521348223e-05,2.175257656307606e-06
667,4.4671637470611115e-05,2.1652997163804322e-06
668,4.2405910833671186e-05,2.182930347669708e-06
669,4.4255014821395985e-05,2.2782702359261094e-06
670,4.440947331595418e-05,2.0986372273687585e-06
671,4.478681319420786e-05,2.1803649653874983e-06
672,4.4075116890662155e-05,2.1226271722529144e-06
673,4.427804159572229e-05,2.315953608431935e-06
674,4.514842100364136e-05,2.200621326704532e-06
675,4.4348658706149145e-05,2.0936653974315147e-06
676,4.444860803306868e-05,2.3493260096126834e-06
677,4.425449954598712e-05,2.276412896768429e-06
678,4.4420147430354334e-05,2.321486531058273e-06
679,4.506371727755188e-05,2.1980672158606345e-06
680,4.4345772416534315e-05,2.1153817830361355e-06
681,4.56286882604793e-05,2.2264991659117535e-06
682,4.455767563546897e-05,2.125820475583201e-06
683,4.4330599311343795e-05,2.3084399273522796e-06
684,4.444068907682501e-05,2.216939973886978e-06
685,4.4834371832592194e-05,2.179297933858469e-06
686,4.43767717359976e-05,2.2931971203129864e-06
687,4.442678577649835e-05,2.1435908032402743e-06
688,4.428193658049339e-05,2.141656378310937e-06
689,4.4929113136100236e-05,2.121296627035873e-06
690,4.511247360918823e-05,2.19648543904108e-06
691,4.42439947047542e-05,2.13282430652676e-06
692,4.472650846328047e-05,2.1681994052647737e-06
693,4.454605272949977e-05,2.329796880688876e-06
694,4.2822890218446794e-05,2.1918591569137323e-06
695,4.4749519749260355e-05,2.196379953354072e-06
696,4.4706168065301675e-05,2.1418928037562277e-06
697,4.438724451544357e-05,2.2129703837022132e-06
698,4.4433664637638545e-05,2.1073658373844322e-06
699,4.5153276679366354e-05,2.2054819866662346e-06
700,4.473485433150229e-05,2.1831414006696466e-06
701,4.432655965284219e-05,2.302986318166213e-06
702,4.401756493712037e-05,2.328560598945651e-06
703,4.604833735842622e-05,2.293032675453448e-06
704,4.449670382252188e-05,2.36279853694441e-06
705,4.467067099214826e-05,2.3680604489508863e-06
706,4.435941146719003e-05,2.101634976049814e-06
707,4.4189881859183184e-05,2.2839225012521245e-06
708,4.208472348330618e-05,2.1794494889929515e-06
709,4.448917956305145e-05,2.217399707879833e-06
710,4.284690270421701e-05,2.1792821866166455e-06
711,4.473581489234009e-05,2.1113365297200626e-06
712,4.431427547379031e-05,2.297732871521449e-06
713,4.470609746918325e-05,2.2218113118091093e-06
714,4.469501806056919e-05,2.2041432360232383e-06
715,4.397697672964094e-05,2.14543714542141e-06
716,4.591654687666788e-05,2.2880439145959887e-06
717,4.265457674094908e-05,2.1877227613289483e-06
718,4.313631224564551e-05,2.2015328797746395e-06
719,4.2388278017826366e-05,2.1576731524145364e-06
720,4.560942499181868e-05,2.2390294139156417e-06
721,4.4354569350344725e-05,2.139705543821336e-06
722,4.5072229273177664e-05,2.147154180188636e-06
723,4.4425009132390234e-05,2.111169771205335e-06
724,4.4121608306983276e-05,2.1342328291099904e-06
725,4.4524039573286253e-05,2.1661054962992545e-06
726,4.506073787047927e-05,2.1996371697452354e-06
727,4.2657583762023206e-05,2.1867161996161027e-06
728,4.315293832130785e-05,2.20187337759454e-06
729,4.430515888627779e-05,2.2099922554161756e-06
730,4.528197618522789e-05,2.214953105537061e-06
731,4.4476113491052065e-05,2.282183700008482e-06
732,4.220808002360059e-05,2.149641705609788e-06
733,4.5715423681959855e-05,2.2789031768412515e-06
734,4.448908808315216e-05,2.1543039319544607e-06
735,4.445711226009344e-05,2.1126768762288417e-06
736,4.454061650302873e-05,2.1623877001025157e-06
737,4.5028316781275206e-05,2.1820594671670767e-06
738,4.4502229297437444e-05,2.3269749865655643e-06
739,4.4647896272978084e-05,2.3421042296488374e-06
740,4.442053053305615e-05,2.1416472710239406e-06
741,4.4652590277442206e-05,2.1078572356363747e-06
742,4.233783784514452e-05,2.166595031235264e-06
743,4.502780818084555e-05,2.1894409898349387e-06
744,4.44223453414301e-05,2.1102671535045044e-06
745,4.435710723640714e-05,2.296821769641884e-06
746,4.4994038726274354e-05,2.1677185820079273e-06
747,4.4686355033913115e-05,2.2070157495461974e-06
748,4.281439925802224e-05,2.185079359990729e-06
749,4.477457174835876e-05,2.1927481802082533e-06
750,4.467470436830546e-05,2.123686933055027e-06
751,4.445177957538508e-05,2.2977539990646167e-06
752,4.4493054434438594e-05,2.1327728413185426e-06
753,4.426488866628635e-05,2.2912098255358226e-06
754,4.414985512244182e-05,2.134025586105586e-06
755,4.482974459391691e-05,2.1611224985642536e-06
756,4.309586182255485e-05,2.188987015214763e-06
757,4.2580611624211986e-05,2.185383143612629e-06
758,4.4409524859643826e-05,2.151693550017087e-06
759,4.4448366193118924e-05,2.1790962332128685e-06
760,4.407168712916545e-05,2.114133256960446e-06
761,4.471235458013122e-05,2.227160440029594e-06
762,4.4312364748309036e-05,2.2032820447526314e-06
763,4.436831410756205e-05,2.0908125498844448e-06
764,4.4831237810103185e-05,2.190407186004507e-06
765,4.4998551751244165e-05,2.1753607692551533e-06
766,4.5104679336756554e-05,2.198818755531762e-06
767,4.522908460531899e-05,2.202564612158768e-06
768,4.365447355209222e-05,2.274909492429506e-06
769,4.3863805436735506e-05,2.1116652013493595e-06
770,4.458451678570332e-05,2.1470870323700794e-06
771,4.408064623939545e-05,2.1231052954550755e-06
772,4.5579023535173964e-05,2.2373238018223784e-06
773,4.31244489257261e-05,2.1878112657131053e-06
774,4.3126142226562836e-05,2.1898702225242314e-06
775,4.281427119036775e-05,2.185361371455056e-06
776,4.44482596758184e-05,2.1788656610358886e-06
777,4.478910249113203e-05,2.151837516893528e-06
778,4.26643285706628e-05,2.186838759711022e-06
779,4.4345607892068636e-05,2.1154889185653476e-06
780,4.420286195738816e-05,2.0900073644532862e-06
781,4.4786305591142324e-05,2.233091739873061e-06
782,4.4690553848962075e-05,2.1934176019731454e-06
783,4.452828685696282e-05,2.355459990127613e-06
784,4.2476146530479446e-05,2.1777788128391635e-06
785,4.429151290183375e-05,2.133814790237126e-06
786,4.446120228008206e-05,2.1363249288196518e-06
787,4.4287465542612935e-05,2.3062914608701093e-06
788,4.464797478203654e-05,2.3663098156701596e-06
789,4.507334471704996e-05,2.178714528662945e-06
790,4.42923715033106e-05,2.1382299057816014e-06
791,4.265861021002578e-05,2.1805726737178128e-06
792,4.47795640393647e-05,2.1673382219629774e-06
793,4.4857317734413325e-05,2.1190833001144902e-06
794,4.3035203837111006e-05,2.20334383563081e-06
795,4.431532807102465e-05,2.168186895144716e-06
796,4.2968468370145754e-05,2.1924853149964056e-06
797,4.478808930944348e-05,2.115371826614609e-06
798,4.5027840675960995e-05,2.1891947606683194e-06
799,4.4453364025823926e-05,2.1295116341688257e-06
800,4.451688523228088e-05,2.1864682853067833e-06
801,4.451694429998422e-05,2.1489365320096048e-06
802,4.4688766657613394e-05,2.190021596553148e-06
803,4.4429996149117815e-05,2.1559356410260174e-06
804,4.585058875357101e-05,2.290128464422621e-06
805,4.591618381317477e-05,2.286789149657037e-06
806,4.486268483892622e-05,2.2022747427449398e-06
807,4.4808643848518515e-05,2.1976551731474486e-06
808,4.436106757569323e-05,2.2782876890687913e-06
809,4.4974196958839436e-05,2.2062401692640126e-06
810,4.224851355744286e-05,2.1476803223562406e-06
811,4.438416996052132e-05,2.2117495090020226e-06
812,4.439157454462803e-05,2.2950179442829453e-06
813,4.48731851997545e-05,2.200199713573278e-06
814,4.491190593127158e-05,2.1995104326954496e-06
815,4.4796447446316736e-05,2.2019248626458442e-06
816,4.4293972617969316e-05,2.1350166318985425e-06
817,4.289085215442612e-05,2.1759835603501724e-06
818,4.451811465283264e-05,2.219355961931902e-06
819,4.4302936051114506e-05,2.147780804609254e-06
820,4.400641251562277e-05,2.134282373461225e-06
821,4.477657349826254e-05,2.23120238906368e-06
822,4.4289592220378534e-05,2.193919137304348e-06
823,4.515695187246237e-05,2.1984119370681506e-06
824,4.430842619953546e-05,2.2788177970774067e-06
825,4.4238246862819404e-05,2.2092492341739116e-06
826,4.4238448273975874e-05,2.209201410285539e-06
827,4.4671022370419834e-05,2.3677647528948328e-06
828,4.3996619587607454e-05,2.315396831692108e-06
829,4.427397657967438e-05,2.2150743747744865e-06
830,4.431153446685477e-05,2.13527759826423e-06
831,4.444426366097622e-05,2.0968410865449206e-06
832,4.4810497167295796e-05,2.2254081639961565e-06
833,4.4415711365236445e-05,2.171950564348866e-06
834,4.425122065446073e-05,2.34429703890495e-06
835,4.4345243751031576e-05,2.2066272567812193e-06
836,4.502774715680189e-05,2.177955333238862e-06
837,4.3999176360145194e-05,2.137342560044323e-06
838,4.4440718408820966e-05,2.2873891266994727e-06
839,4.450559583923995e-05,2.327689578880931e-06
840,4.480310172049804e-05,2.150033357173442e-06
841,4.4478541710600446e-05,2.1820722016887916e-06
842,4.4149826859833485e-05,2.134907287751015e-06
843,4.431289177627068e-05,2.1425156183847346e-06
844,4.451917981057498e-05,2.2179787204989597e-06
845,4.445316817699883e-05,2.1306682584781514e-06
846,4.4519551225205175e-05,2.1984772293899114e-06
847,4.464798865269399e-05,2.358524761132955e-06
848,4.56562004992017e-05,2.2380819367787544e-06
849,4.5100163056962875e-05,2.2056249164306356e-06
850,4.2770521052176e-05,2.180886037533969e-06
851,4.47009090318114e-05,2.2319620218395686e-06
852,4.5578800059248143e-05,2.2371639503900416e-06
853,4.312626023400535e-05,2.190369663139889e-06
854,4.41890785002382e-05,2.092601045637826e-06
855,4.437554344602954e-05,2.1418333771508356e-06
856,4.4803951199615524e-05,2.1849532747165644e-06
857,4.512162339411171e-05,2.1539085487275042e-06
858,4.569270783802779e-05,2.2411016874291923e-06
859,4.47744833863759e-05,2.144113853417703e-06
860,4.565086713669178e-05,2.241738528768031e-06
861,4.3136221491365195e-05,2.202183775572306e-06
862,4.435936359566667e-05,2.1018971668472475e-06
863,4.424321210560769e-05,2.130864218405604e-06
864,4.463775921014918e-05,2.152362950315463e-06
865,4.514715685085711e-05,2.154106757666445e-06
866,4.4856080944169355e-05,2.1171397568358265e-06
867,4.458513766915401e-05,2.3616460046644994e-06
868,4.233156427504973e-05,2.164576707885245e-06
869,4.576839736853583e-05,2.244344107925311e-06
870,4.4635029390810066e-05,2.2102221996203324e-06
871,4.475227325557887e-05,2.1123993984159085e-06
872,4.3880592260496214e-05,2.1337963592882883e-06
873,4.6025636982615106e-05,2.290290981049942e-06
874,4.444863106405277e-05,2.3491359017871682e-06
875,4.4342138926947125e-05,2.0934934499415913e-06
876,4.451399043254485e-05,2.098075091992057e-06
877,4.489970525506661e-05,2.134886736724112e-06
878,4.4828964825552594e-05,2.1372258916834625e-06
879,4.274516812223618e-05,2.173714002997489e-06
880,4.3976020876991515e-05,2.11228475604615e-06
881,4.488182187328796e-05,2.1798002129477335e-06
882,4.580676073365842e-05,2.2883822044170593e-06
883,4.4856221548396604e-05,2.128733018131987e-06
884,4.4283854543361667e-05,2.141823034278741e-06
885,4.423165154891526e-05,2.0851302691683132e-06
886,4.442509597480701e-05,2.1112115094287972e-06
887,4.4495970555887096e-05,2.1391822146483574e-06
888,4.45325109913507e-05,2.13915107838652e-06
889,4.461014010620219e-05,2.193512892801792e-06
890,4.247433313195006e-05,2.171058877178288e-06
891,4.445886125537588e-05,2.1426054779600986e-06
892,4.4907362819827224e-05,2.140161958181351e-06
893,4.3880433837032454e-05,2.134006506634149e-06
894,4.48687232937462e-05,2.170460564417274e-06
895,4.472834293121342e-05,2.1643704489932553e-06
896,4.5022954566968205e-05,2.1407245055673917e-06
897,4.470324716569918e-05,2.20152372528134e-06
898,4.4179875783444556e-05,2.3106374491259014e-06
899,4.514919756968349e-05,2.188735388759357e-06
900,4.4752343596474936e-05,2.1103348385580654e-06
901,4.4274245234894474e-05,2.1348055670780743e-06
902,4.4130525995465126e-05,2.13642960246843e-06
903,4.5073517376676386e-05,2.1464910360429194e-06
904,4.430760365258122e-05,2.0970911986217944e-06
905,4.412472840284745e-05,2.1413110278763827e-06
906,4.468940029633787e-05,2.153844334869649e-06
907,4.507219783654705e-05,2.1473815547859087e-06
908,4.5661804972826455e-05,2.2370853922057927e-06
909,4.442416579188927e-05,2.099255794616107e-06
910,4.2811239606083734e-05,2.17694562712905e-06
911,4.483416367729938e-05,2.164021271961672e-06
912,4.4493631689681936e-05,2.1540731379014515e-06
913,4.4367173993281775e-05,2.1609295840875964e-06
914,4.5296912916909374e-05,2.1997090751503376e-06
915,4.447297868549267e-05,2.17426149049886e-06
916,4.428184647498006e-05,2.0894179222513078e-06
917,4.434542865879692e-05,2.206587484336776e-06
918,4.43115028948056e-05,2.134553350440964e-06
919,4.5734410335544656e-05,2.237598922078945e-06
920,4.299570788436729e-05,2.242087244693627e-06
921,4.451065427449447e-05,2.106954487807804e-06
922,4.388126790378549e-05,2.1333309673639537e-06
923,4.447854355362021e-05,2.1805732634921774e-06
924,4.487326213828435e-05,2.2001364584255737e-06
