,L_1_values,L_inf_values
561,2.1608157854623145e-05,4.639287606461117e-07
562,2.161994763209525e-05,4.6264819432172825e-07
563,2.1641688213113578e-05,4.6237695337434256e-07
564,2.1645127953670402e-05,4.620882878905634e-07
565,2.1633720737849598e-05,4.611552756251463e-07
566,2.1665327420825316e-05,4.618150561780268e-07
567,2.1661333530406694e-05,4.617596412693573e-07
568,2.1652212780244347e-05,4.598663846631646e-07
569,2.1646989344815682e-05,4.611056253563367e-07
570,2.1645052432073728e-05,4.610717282975335e-07
571,2.1644138532324214e-05,4.586801136223021e-07
572,2.1644580591418537e-05,4.589286055391503e-07
573,2.164740582024748e-05,4.5900476730551907e-07
574,2.164137957102815e-05,4.6115465641013735e-07
575,2.164417755100231e-05,4.6112511951335435e-07
576,2.1644622009728034e-05,4.601217828127913e-07
577,2.1644732320835346e-05,4.5935860558492863e-07
578,2.1660952688590546e-05,4.581869298684752e-07
579,2.1662297175435986e-05,4.5854126569563175e-07
580,2.1654959778842312e-05,4.5899771469997293e-07
581,2.164800702055026e-05,4.5807893410795174e-07
582,2.1643328822506447e-05,4.582562049483655e-07
583,2.1630365220042226e-05,4.5842612827764686e-07
584,2.1623312710513564e-05,4.539611647041355e-07
585,2.1622973730369093e-05,4.539364674356725e-07
586,2.1620756386215163e-05,4.540798453471328e-07
587,2.1622970841037957e-05,4.539266927104555e-07
588,2.1615902204612257e-05,4.540416687487739e-07
589,2.1621793329505538e-05,4.5534325854074383e-07
590,2.1622232286661552e-05,4.552004224460496e-07
591,2.1624447312312125e-05,4.5435375134035636e-07
592,2.1632498433923582e-05,4.543096683401294e-07
593,2.1621425570963254e-05,4.5633335481950845e-07
594,2.1634589176766453e-05,4.563536658329014e-07
595,2.1633522024532015e-05,4.567239621320877e-07
596,2.1635615277318307e-05,4.565857218987682e-07
597,2.165102630610294e-05,4.6396104299204335e-07
598,2.164515109748477e-05,4.6135025907082e-07
599,2.1630547109431914e-05,4.5717879913756356e-07
600,2.1643662164302162e-05,4.5590603417748455e-07
601,2.166484394747073e-05,4.54373636187616e-07
602,2.1668458930080444e-05,4.5091092422109383e-07
603,2.1671811014985634e-05,4.508805344589158e-07
604,2.167127734057643e-05,4.502670011633484e-07
605,2.1668479040175783e-05,4.527571793720024e-07
606,2.1671841911935834e-05,4.529534148058709e-07
607,2.1673912588829155e-05,4.528997198430763e-07
608,2.1680585653242877e-05,4.483696241691793e-07
609,2.167837743851872e-05,4.485536300951946e-07
610,2.1680945061817194e-05,4.484691642626145e-07
611,2.1698631856360925e-05,4.4723055042703145e-07
612,2.1699669625619304e-05,4.474404073097124e-07
613,2.1687444102336866e-05,4.454212896133777e-07
614,2.16947037223688e-05,4.457794831894197e-07
615,2.1696057502931717e-05,4.4572425503394254e-07
616,2.1683800923178665e-05,4.4614573589828124e-07
617,2.1677233893161528e-05,4.462587077425291e-07
618,2.166698110302573e-05,4.460867697667626e-07
619,2.1664775406825067e-05,4.470737075056854e-07
620,2.1670967636128265e-05,4.472935267507274e-07
621,2.167885685959397e-05,4.47432729184315e-07
622,2.168320284983931e-05,4.4802295942992825e-07
623,2.16853116747913e-05,4.4780001328045443e-07
624,2.1691947900177963e-05,4.478411747683934e-07
625,2.169741044858709e-05,4.480346059933052e-07
626,2.1701549787799726e-05,4.48263665484653e-07
627,2.1698763605468182e-05,4.4817580038642966e-07
628,2.16978185918052e-05,4.484514039060593e-07
629,2.1695332019576188e-05,4.4999277084773827e-07
630,2.1677627392560792e-05,4.502377920805463e-07
631,2.1674018499652856e-05,4.4852024960357037e-07
632,2.166808193060921e-05,4.48841061302049e-07
633,2.1663296163764244e-05,4.487477560084522e-07
634,2.165786599262791e-05,4.492263631438159e-07
635,2.1664198160175038e-05,4.485892045683274e-07
636,2.1668861835182043e-05,4.4774942031572315e-07
637,2.165754562535749e-05,4.495495112812592e-07
638,2.165536087714651e-05,4.4986224600964366e-07
639,2.1661204961684287e-05,4.505919290560069e-07
640,2.1658908499536504e-05,4.5041955110029743e-07
641,2.1665839913457144e-05,4.49935654679736e-07
642,2.1674971570420395e-05,4.500227439670761e-07
643,2.1668796886740165e-05,4.5097345023625235e-07
644,2.1664110286053847e-05,4.513591660060816e-07
645,2.166786575183247e-05,4.514581250658537e-07
646,2.1671012415659707e-05,4.515908468269626e-07
647,2.16733878816046e-05,4.5347646666762454e-07
648,2.168399000007122e-05,4.529388361156956e-07
649,2.1692601262389844e-05,4.526150807272796e-07
650,2.1698636732530005e-05,4.5146379405886497e-07
651,2.1707928247783747e-05,4.5059623598789746e-07
652,2.1691318687399247e-05,4.511861952110332e-07
653,2.1682604793079577e-05,4.502239561412576e-07
654,2.1693458694534775e-05,4.5089687331997536e-07
655,2.1694888342128817e-05,4.5133273167752097e-07
656,2.1685826579985525e-05,4.4627798091061593e-07
657,2.1694490406068594e-05,4.4762385300583074e-07
658,2.1694628562433025e-05,4.488597404447492e-07
659,2.1687949349637993e-05,4.5066466223585517e-07
660,2.1682679098814122e-05,4.5190655269661505e-07
661,2.1676660208934225e-05,4.534401574865396e-07
662,2.1677590152878842e-05,4.476371979053748e-07
663,2.167206966844469e-05,4.4747952942674295e-07
664,2.1674524199624957e-05,4.4721206381034706e-07
665,2.1667762751664887e-05,4.467336148211786e-07
666,2.167454120631783e-05,4.467084940244301e-07
667,2.1685392363454806e-05,4.4724172327135503e-07
668,2.167682052304163e-05,4.4928900871242334e-07
669,2.168639241715014e-05,4.495672794141003e-07
670,2.1674575042059806e-05,4.49129317028534e-07
671,2.16724692468544e-05,4.49008942401059e-07
672,2.167374045836715e-05,4.4945105809720446e-07
673,2.1690967193567516e-05,4.573112595013691e-07
674,2.1691047853489942e-05,4.572464115048989e-07
675,2.168455723826603e-05,4.605202795051989e-07
676,2.1676912033443997e-05,4.6092059048196137e-07
677,2.1678727317684288e-05,4.606291326010915e-07
678,2.1696578561821746e-05,4.59124150479691e-07
679,2.171958870862785e-05,4.576858573150155e-07
680,2.1730896166869192e-05,4.5487445446210937e-07
681,2.174484105591863e-05,4.5190436839004727e-07
682,2.1743680335484612e-05,4.496265820097832e-07
683,2.1759958745489672e-05,4.4834542699967744e-07
684,2.177383561601817e-05,4.4726393392597755e-07
685,2.1766584069838272e-05,4.472297980469252e-07
686,2.1757986787755738e-05,4.494920256539618e-07
687,2.174764177455191e-05,4.509318242815347e-07
688,2.173640667056228e-05,4.506655411210851e-07
689,2.1728654403807394e-05,4.5247091129572583e-07
690,2.171618656135924e-05,4.5339650887591953e-07
691,2.1723259394078193e-05,4.548783112392439e-07
692,2.1722104900623334e-05,4.5874752313812234e-07
693,2.1725607988288454e-05,4.5867832045841304e-07
694,2.1719534131386303e-05,4.598777792663745e-07
695,2.170995390531509e-05,4.542979583443685e-07
696,2.171828729265957e-05,4.5451380824326e-07
697,2.170033090091277e-05,4.548081570344142e-07
698,2.168626322397258e-05,4.558539770836898e-07
699,2.1694128906829336e-05,4.5594306894485266e-07
700,2.1686081347129145e-05,4.5750157299116455e-07
701,2.1674256526423492e-05,4.5731592031018515e-07
702,2.169042800605268e-05,4.573481285288839e-07
703,2.169543584650621e-05,4.5759525051731605e-07
704,2.1689187299053673e-05,4.576583757192616e-07
705,2.1692968341656394e-05,4.5770658092825115e-07
706,2.1687054040583817e-05,4.5716504760937116e-07
707,2.1420541295904446e-05,3.9378985274904095e-07
708,2.1412551356997318e-05,3.917771863966717e-07
709,2.140569722012657e-05,3.9155394252723967e-07
710,2.1418431332667734e-05,3.9027179501280943e-07
711,2.143805985307613e-05,3.884505402600962e-07
712,2.1424400212140528e-05,3.8861055920714344e-07
713,2.144668191514286e-05,3.885141676494261e-07
714,2.1458292028541723e-05,3.8770269799609005e-07
715,2.145090952939843e-05,3.757567640613516e-07
716,2.146683689684248e-05,3.744251485285684e-07
717,2.1477010566713345e-05,3.7036880736453494e-07
718,2.147111729745854e-05,3.709503719337259e-07
719,2.1468318280464994e-05,3.717285399355221e-07
720,2.1458250957586513e-05,3.7320377595020316e-07
721,2.144961064096467e-05,3.753090281483796e-07
722,2.1450090830670296e-05,3.739130283006342e-07
723,2.1442733864167357e-05,3.760060285038107e-07
724,2.143046777236448e-05,3.779179122657498e-07
725,2.1424523317574205e-05,3.8003029728119785e-07
726,2.1426734187393855e-05,3.8022856446204635e-07
727,2.142394550179103e-05,3.802768183178245e-07
728,2.142101327421398e-05,3.802346463304613e-07
729,2.1422225608309208e-05,3.802089084517734e-07
730,2.1428285566837008e-05,3.7881372263335543e-07
731,2.1436345925776074e-05,3.785177829537288e-07
732,2.142795667146726e-05,3.7797907236698795e-07
733,2.144167781124899e-05,3.780752260088866e-07
734,2.1442846326165242e-05,3.7799841135661684e-07
735,2.1446578143834633e-05,3.7807007389019944e-07
736,2.1449168361080605e-05,3.7811307949790496e-07
737,2.1445772657997627e-05,3.782067592498905e-07
738,2.144738651761498e-05,3.7849234412316285e-07
739,2.14499654398685e-05,3.7928158822351043e-07
740,2.1440865801283042e-05,3.7945887334057895e-07
741,2.1437248070142456e-05,3.805511440316418e-07
742,2.1438592220853998e-05,3.8062707709341087e-07
743,2.1426122233783064e-05,3.8168974302282483e-07
744,2.1415426719873078e-05,3.814590120334049e-07
745,2.1417370244884903e-05,3.8137540728401407e-07
746,2.1416904312108164e-05,3.8133049653382784e-07
747,2.140579680110071e-05,3.8184299508047204e-07
748,2.1395371663060734e-05,3.8298266606957443e-07
749,2.1390990672426614e-05,3.845856310678691e-07
750,2.1384775216220166e-05,3.839786111048615e-07
751,2.1389034868076547e-05,3.8433374945815525e-07
752,2.1397087543706214e-05,3.8635507277029927e-07
753,2.1414129499760137e-05,3.867699392796883e-07
754,2.1423595378672587e-05,3.8651883146480154e-07
755,2.1421130297275492e-05,3.857600302740912e-07
756,2.1435763347201673e-05,3.852491076615146e-07
757,2.145327776392598e-05,3.866826329248106e-07
758,2.146809920542526e-05,3.850669000851782e-07
759,2.1482573142239518e-05,3.834085558761923e-07
760,2.149744675201393e-05,3.817851054435674e-07
761,2.1509755590635453e-05,3.7951903403452225e-07
762,2.15019044405924e-05,3.776495701720947e-07
763,2.149517433485119e-05,3.7789127504923635e-07
764,2.1498982304108904e-05,3.760354776722004e-07
765,2.149038310970886e-05,3.7852968431152724e-07
766,2.150056341083549e-05,3.7922922733267636e-07
767,2.1499422372405645e-05,3.7986417991574355e-07
768,2.149904820795882e-05,3.7800879162997635e-07
769,2.1505801728999112e-05,3.7884075515878417e-07
770,2.150306393005556e-05,3.801261100202043e-07
771,2.1504356460881885e-05,3.8040196256083736e-07
772,2.15129916305733e-05,3.8043843460302485e-07
773,2.1515778040524334e-05,3.802695321495458e-07
774,2.151786517523643e-05,3.8219253188153983e-07
775,2.1527969857595577e-05,3.8413554760527846e-07
776,2.1535080172036635e-05,3.864545517866738e-07
777,2.1530068643123323e-05,3.883035000831182e-07
778,2.1525405230248288e-05,3.890020092296196e-07
779,2.1529169701777343e-05,3.887370779840616e-07
780,2.1539296496421336e-05,3.8775727508640333e-07
781,2.1544393304191064e-05,3.878013751630889e-07
782,2.1531848022661e-05,3.8734752996540286e-07
783,2.1534824333891536e-05,3.8754886940590774e-07
784,2.1499358980793346e-05,3.8624303641292057e-07
785,2.1490855071800606e-05,3.8825781877428916e-07
786,2.1473217365953805e-05,3.8948919852422046e-07
787,2.14723294180789e-05,3.896278914457656e-07
788,2.14691820189339e-05,3.8929647111960553e-07
789,2.1467438220606022e-05,3.8187493132768604e-07
790,2.146705466573201e-05,3.816093255384179e-07
791,2.1471750426228385e-05,3.7957459793859954e-07
792,2.146120487055138e-05,3.772437931140889e-07
793,2.1465562459234673e-05,3.773594506456636e-07
794,2.1448815334790563e-05,3.6980430991261416e-07
795,2.1454008925899497e-05,3.6997634703287644e-07
796,2.1448235156981502e-05,3.7003482797166207e-07
797,2.1451677980568854e-05,3.701024427207228e-07
798,2.1445605570126436e-05,3.7031546408115916e-07
799,2.1428557656814225e-05,3.701130650778867e-07
800,2.1422188430529747e-05,3.6948423087673775e-07
801,2.142154602674251e-05,3.6894972254105556e-07
802,2.1414373189122795e-05,3.6733955127484765e-07
803,2.1407543901669417e-05,3.6564919004153963e-07
804,2.1415963056800103e-05,3.6543454166024584e-07
805,2.1443761742649123e-05,3.65139464860622e-07
806,2.1449889858676878e-05,3.66275585381585e-07
807,2.1462397169574636e-05,3.670568271189586e-07
808,2.1469367549519304e-05,3.67042710634665e-07
809,2.1476745338756377e-05,3.673348699651246e-07
810,2.1470803453322773e-05,3.7085641562849346e-07
811,2.143535257433708e-05,3.70054263719545e-07
812,2.142077894640087e-05,3.696139013612707e-07
813,2.1409111642803734e-05,3.6918897447311345e-07
814,2.141308618941119e-05,3.692970089192342e-07
815,2.1401850538608474e-05,3.6844960995836823e-07
816,2.1402765784426176e-05,3.685934262530001e-07
817,2.1403473845317538e-05,3.6892099358207786e-07
818,2.139493501573293e-05,3.68584414764447e-07
819,2.1391888263702442e-05,3.688759896690129e-07
820,2.1409259096574783e-05,3.6694377485731297e-07
821,2.1391926902572666e-05,3.6837746194024217e-07
822,2.1399887741399647e-05,3.6851701067406503e-07
823,2.1389816271159665e-05,3.703451669021547e-07
824,2.14374930302982e-05,3.715008929042653e-07
825,2.1443836943673706e-05,3.7373617355711405e-07
826,2.1449139618326134e-05,3.7385453508167077e-07
827,2.1448203632758024e-05,3.755059905411278e-07
828,2.1452367279690114e-05,3.758239063921906e-07
829,2.1460267659914602e-05,3.790099932730286e-07
830,2.1466669103109247e-05,3.792784150004981e-07
831,2.145680146849257e-05,3.796210962828692e-07
832,2.1466345525397198e-05,3.7950513530185207e-07
833,2.1465198286051266e-05,3.8085680219718824e-07
834,2.1465449994315856e-05,3.8095309257006495e-07
835,2.146874572914046e-05,3.810102529303138e-07
836,2.1473329332191576e-05,3.810215189155246e-07
837,2.1476547230599165e-05,3.8110039577468394e-07
838,2.1471678890539334e-05,3.8113705936158006e-07
839,2.14753739299856e-05,3.8119465503345403e-07
840,2.147522455400794e-05,3.8096634540865997e-07
841,2.1479530744077e-05,3.81015579895668e-07
842,2.1479227646700636e-05,3.808936815031226e-07
843,2.146459617316573e-05,3.738782783917698e-07
844,2.1398416187691875e-05,3.736479036961712e-07
845,2.140495917245925e-05,3.7304473194273266e-07
846,2.140495917245925e-05,3.7304473194273266e-07
847,2.14083548602984e-05,3.722696392912492e-07
848,2.139709353168099e-05,3.6944596366191663e-07
849,2.1417815211195967e-05,3.6873769565210653e-07
850,2.143258603836999e-05,3.673691870486487e-07
851,2.1438114947280735e-05,3.675456920698925e-07
852,2.1431132257620456e-05,3.6534627063273535e-07
853,2.1433945731730494e-05,3.632185774217641e-07
854,2.1439444705485892e-05,3.625514954698886e-07
855,2.142939976892015e-05,3.647846347710933e-07
856,2.1432519484126777e-05,3.6526609519665824e-07
857,2.1425594581654486e-05,3.6381897738412725e-07
858,2.1421859752059897e-05,3.6223755947154333e-07
859,2.1414493930834156e-05,3.633239903287686e-07
860,2.140887268196829e-05,3.6501410057683855e-07
861,2.140515717460846e-05,3.690272859098802e-07
862,2.139876745976703e-05,3.660584803714569e-07
863,2.140335223794601e-05,3.661614056081837e-07
864,2.1418779176033574e-05,3.6876959920621707e-07
865,2.1421662618447867e-05,3.7167580683002186e-07
866,2.142501783335443e-05,3.718253719701401e-07
867,2.142540614190671e-05,3.718144046376724e-07
868,2.140722763171811e-05,3.6897467794740013e-07
869,2.1394404534976015e-05,3.6878845637424056e-07
870,2.1410266813942752e-05,3.681622466816546e-07
871,2.142277629730723e-05,3.659248680677738e-07
872,2.142316047220466e-05,3.660953134551803e-07
873,2.1411683792919604e-05,3.6818220909839164e-07
874,2.1365856833175313e-05,3.6423839737968855e-07
875,2.1350144210499574e-05,3.662941739814496e-07
876,2.1321767892637234e-05,3.620458553812488e-07
877,2.130788710662301e-05,3.62819457577346e-07
878,2.1306910992847658e-05,3.629122858331788e-07
879,2.1303443916715676e-05,3.622305136137776e-07
880,2.1273725559741694e-05,3.6181295812959294e-07
881,2.1266172076373464e-05,3.6211674374219373e-07
882,2.1266365223547934e-05,3.6215155782650175e-07
883,2.1269283453126906e-05,3.6112986196298967e-07
884,2.1259944729614292e-05,3.6106714351964005e-07
885,2.126075820935633e-05,3.602132518100052e-07
886,2.1259478283195683e-05,3.5926167465450806e-07
887,2.124925495337225e-05,3.6097195347323543e-07
888,2.1255739571641656e-05,3.621873442313979e-07
889,2.1256936461891787e-05,3.6246011729235806e-07
890,2.1253842768122343e-05,3.624873709568076e-07
891,2.1253881633733786e-05,3.63642093384743e-07
892,2.125396551730609e-05,3.637616515160105e-07
893,2.1240126917810225e-05,3.642556864059198e-07
894,2.124966740367108e-05,3.6710646111738594e-07
895,2.124636581902686e-05,3.6734195813998386e-07
896,2.1251461779832987e-05,3.647324463014322e-07
897,2.1255159225702124e-05,3.6475093404413336e-07
898,2.1257248959853733e-05,3.6475725669753273e-07
899,2.1260235138352613e-05,3.6497502665726934e-07
900,2.1259339460873518e-05,3.643961957124336e-07
901,2.1255611163971962e-05,3.645456185929567e-07
902,2.1251243896906313e-05,3.647103024519416e-07
903,2.1245775009358712e-05,3.658360211738697e-07
904,2.124893485669885e-05,3.6519676256249787e-07
905,2.1252750136629102e-05,3.6637453160157343e-07
